,timestamp,enhanced_altitude,enhanced_speed,utc_timestamp,timestamp_ms,heading,velocity,position_lat,position_long
408,140,12.799999999999955,0.0,2018-06-01 10:15:52,104,224.63,"(0.0, 0.0, 0.2)",52.40787615068257,13.073129067197442
409,140,12.799999999999955,0.0,2018-06-01 10:15:52,204,224.63,"(0.0, 0.0, 0.18)",52.4078762345016,13.073129989206791
410,140,12.799999999999955,0.0,2018-06-01 10:15:52,304,224.63,"(0.45, 0.39, 0.19)",52.40787631832063,13.07313091121614
411,140,12.799999999999955,0.0,2018-06-01 10:15:52,404,224.63,"(0.45, 0.39, 0.17)",52.407876485958695,13.073131833225489
412,140,13.0,0.0,2018-06-01 10:15:52,504,224.63,"(0.0, 0.0, 0.18)",52.40787665359676,13.073132671415806
413,140,12.799999999999955,0.0,2018-06-01 10:15:52,604,224.63,"(0.0, 0.0, 0.17)",52.407876905053854,13.07313334196806
414,140,13.0,0.0,2018-06-01 10:15:52,704,224.63,"(0.0, 0.0, 0.17)",52.40787715651095,13.073134180158377
415,140,13.0,0.0,2018-06-01 10:15:53,804,224.63,"(0.43, 0.39, 0.16)",52.40787724032998,13.073134515434504
416,140,13.0,0.0,2018-06-01 10:15:53,904,224.63,"(0.41, 0.38, 0.16)",52.40787732414901,13.073134766891599
417,141,13.0,0.0,2018-06-01 10:15:53,4,224.63,"(0.41, 0.38, 0.15)",52.407877407968044,13.073135521262884
418,141,13.0,0.0,2018-06-01 10:15:53,104,224.63,"(0.4, 0.37, 0.15)",52.407877491787076,13.073136107996106
419,141,13.0,0.0,2018-06-01 10:15:53,204,224.63,"(0.4, 0.38, 0.15)",52.4078778270632,13.073136946186423
420,141,13.0,0.0,2018-06-01 10:15:53,304,224.63,"(0.4, 0.39, 0.15)",52.407878413796425,13.073137616738677
421,141,13.0,0.0,2018-06-01 10:15:53,404,224.63,"(0.0, 0.0, 0.15)",52.40787874907255,13.073138371109962
422,141,13.0,0.0,2018-06-01 10:15:53,504,224.63,"(0.29, 0.64, 0.28)",52.40787883289158,13.073138454928994
423,141,13.0,0.0,2018-06-01 10:15:54,804,224.63,"(0.0, 0.0, 0.4)",52.40788017399609,13.073139376938343
424,141,13.0,0.0,2018-06-01 10:15:54,904,224.63,"(0.0, 0.0, 0.41)",52.40788059309125,13.073139628395438
425,142,13.200000000000045,0.0,2018-06-01 10:15:54,4,224.63,"(0.0, 0.0, 0.42)",52.40788101218641,13.073139963671565
426,142,13.200000000000045,0.0,2018-06-01 10:15:54,104,224.63,"(0.0, 0.0, 0.42)",52.40788143128157,13.073140298947692
427,142,13.200000000000045,0.0,2018-06-01 10:15:54,204,224.63,"(0.0, 0.0, 0.43)",52.40788193419576,13.073140885680914
428,142,13.200000000000045,0.0,2018-06-01 10:15:54,304,224.63,"(0.0, 0.0, 0.34)",52.40788243710995,13.0731416400522
429,142,13.200000000000045,0.0,2018-06-01 10:15:54,404,224.63,"(0.0, 0.0, 0.29)",52.40788302384317,13.073142478242517
430,142,13.200000000000045,0.0,2018-06-01 10:15:54,504,224.63,"(0.29, 0.63, 0.29)",52.40788361057639,13.07314314879477
431,142,13.200000000000045,0.0,2018-06-01 10:15:54,604,224.63,"(0.31, 0.64, 0.25)",52.40788411349058,13.073143903166056
432,142,13.200000000000045,0.0,2018-06-01 10:15:54,704,224.63,"(0.0, 0.0, 0.25)",52.40788461640477,13.073144657537341
433,142,13.200000000000045,0.0,2018-06-01 10:15:55,804,224.63,"(0.32, 0.63, 0.23)",52.40788503549993,13.0731450766325
434,142,13.200000000000045,0.0,2018-06-01 10:15:55,904,224.63,"(0.0, 0.0, 0.23)",52.407885286957026,13.073145411908627
435,143,13.200000000000045,0.0,2018-06-01 10:15:55,4,224.63,"(0.0, 0.0, 0.21)",52.40788545459509,13.073145914822817
436,143,13.200000000000045,0.0,2018-06-01 10:15:55,104,224.63,"(0.0, 0.0, 0.21)",52.40788587369025,13.073146333917975
437,143,13.200000000000045,0.0,2018-06-01 10:15:55,204,224.63,"(0.0, 0.0, 0.2)",52.407886292785406,13.073146753013134
438,143,13.200000000000045,0.0,2018-06-01 10:15:55,304,224.63,"(0.0, 0.0, 0.2)",52.407886711880565,13.073146836832166
439,143,13.200000000000045,0.0,2018-06-01 10:15:55,404,224.63,"(0.0, 0.0, 0.19)",52.407887214794755,13.073147172108293
440,143,13.200000000000045,0.0,2018-06-01 10:15:55,504,224.63,"(0.0, 0.0, 0.18)",52.40788780152798,13.073147423565388
441,143,13.200000000000045,0.0,2018-06-01 10:15:56,804,224.63,"(0.0, 0.0, 0.17)",52.4078899808228,13.073147591203451
442,143,13.200000000000045,0.0,2018-06-01 10:15:56,904,224.63,"(0.0, 0.0, 0.16)",52.40789039991796,13.073147591203451
443,144,13.399999999999977,0.0,2018-06-01 10:15:56,4,224.63,"(0.22, 0.63, 0.16)",52.40789098665118,13.073147758841515
444,144,13.200000000000045,0.672,2018-06-01 10:15:56,104,19.05,"(0.21, 0.63, 0.15)",52.40789148956537,13.073147926479578
445,144,13.399999999999977,0.0,2018-06-01 10:15:57,804,18.04,"(0.12, 0.61, 0.29)",52.4078936688602,13.073149351403117
446,145,13.600000000000023,0.0,2018-06-01 10:15:58,804,18.04,"(0.25, 0.4, 0.25)",52.40789433941245,13.073154045268893
447,146,13.600000000000023,0.0,2018-06-01 10:15:59,804,18.04,"(0.21, 0.36, 0.17)",52.40789475850761,13.073157565668225
448,146,13.600000000000023,0.0,2018-06-01 10:15:59,904,18.04,"(0.2, 0.34, 0.17)",52.407894590869546,13.073157733306289
449,147,13.600000000000023,0.0,2018-06-01 10:15:59,4,18.04,"(0.2, 0.34, 0.16)",52.407894590869546,13.073157900944352
450,147,13.600000000000023,0.0,2018-06-01 10:16:00,804,18.04,"(0.0, 0.0, 0.19)",52.40789484232664,13.073158487677574
451,147,13.799999999999955,0.0,2018-06-01 10:16:00,904,18.04,"(0.09, 0.17, 0.16)",52.407894590869546,13.073158487677574
452,148,13.799999999999955,0.0,2018-06-01 10:16:00,4,18.04,"(0.07, 0.14, 0.1)",52.40789442323148,13.073158487677574
453,148,13.600000000000023,0.0,2018-06-01 10:16:00,104,18.04,"(0.08, 0.15, 0.07)",52.40789433941245,13.073158487677574
454,148,13.600000000000023,0.0,2018-06-01 10:16:00,204,18.04,"(0.0, 0.0, 0.05)",52.407894087955356,13.073158487677574
455,148,13.600000000000023,0.0,2018-06-01 10:16:00,304,18.04,"(0.0, 0.0, 0.04)",52.407894087955356,13.073158655315638
456,148,13.600000000000023,0.0,2018-06-01 10:16:00,404,18.04,"(0.0, 0.0, 0.04)",52.407894087955356,13.073158990591764
457,148,13.600000000000023,0.0,2018-06-01 10:16:00,504,18.04,"(0.0, 0.0, 0.03)",52.407894087955356,13.073159158229828
458,148,13.600000000000023,0.0,2018-06-01 10:16:00,604,18.04,"(0.09, 0.17, 0.03)",52.407894004136324,13.07315924204886
459,148,13.600000000000023,0.0,2018-06-01 10:16:00,704,18.04,"(0.09, 0.17, 0.03)",52.40789392031729,13.073159577324986
460,148,13.600000000000023,0.0,2018-06-01 10:16:01,804,18.04,"(0.0, 0.0, 0.02)",52.40789375267923,13.073159912601113
461,148,13.600000000000023,0.0,2018-06-01 10:16:01,904,18.04,"(0.0, 0.0, 0.02)",52.407893501222134,13.073160080239177
462,149,13.600000000000023,0.0,2018-06-01 10:16:01,4,18.04,"(0.0, 0.0, 0.02)",52.4078934174031,13.07316024787724
463,149,13.600000000000023,0.0,2018-06-01 10:16:01,104,18.04,"(0.0, 0.0, 0.02)",52.4078934174031,13.073160415515304
464,149,13.600000000000023,0.0,2018-06-01 10:16:01,204,18.04,"(0.0, 0.0, 0.02)",52.4078934174031,13.07316075079143
465,149,13.600000000000023,0.0,2018-06-01 10:16:01,304,18.04,"(0.0, 0.0, 0.01)",52.4078934174031,13.073161002248526
466,149,13.600000000000023,0.0,2018-06-01 10:16:01,404,18.04,"(0.0, 0.0, 0.01)",52.407893585041165,13.07316125370562
467,149,13.600000000000023,0.0,2018-06-01 10:16:01,504,18.04,"(0.09, 0.18, 0.01)",52.40789383649826,13.073161588981748
468,149,13.600000000000023,0.0,2018-06-01 10:16:02,804,18.04,"(0.0, 0.0, 0.01)",52.407893585041165,13.073162510991096
469,149,13.600000000000023,0.0,2018-06-01 10:16:02,904,18.04,"(0.09, 0.17, 0.01)",52.40789333358407,13.073163013905287
470,150,13.600000000000023,0.0,2018-06-01 10:16:02,4,18.04,"(0.08, 0.16, 0.01)",52.40789333358407,13.073163265362382
471,150,13.600000000000023,0.0,2018-06-01 10:16:02,104,18.04,"(0.08, 0.16, 0.01)",52.40789333358407,13.073163600638509
472,150,13.600000000000023,0.0,2018-06-01 10:16:02,204,18.04,"(0.09, 0.17, 0.01)",52.40789333358407,13.073164019733667
473,150,13.600000000000023,0.0,2018-06-01 10:16:02,304,18.04,"(0.09, 0.18, 0.01)",52.407893585041165,13.073164522647858
474,150,13.600000000000023,0.0,2018-06-01 10:16:02,404,18.04,"(0.09, 0.18, 0.01)",52.4078936688602,13.073164690285921
475,150,13.600000000000023,0.0,2018-06-01 10:16:02,504,18.04,"(0.0, 0.0, 0.01)",52.40789392031729,13.073165025562048
476,150,13.600000000000023,0.0,2018-06-01 10:16:02,604,18.04,"(0.11, 0.21, 0.01)",52.40789433941245,13.073165528476238
477,150,13.600000000000023,0.0,2018-06-01 10:16:02,704,18.04,"(0.0, 0.0, 0.01)",52.40789475850761,13.073165863752365
478,150,13.600000000000023,0.0,2018-06-01 10:16:03,804,18.04,"(0.0, 0.0, 0.01)",52.407894507050514,13.07316611520946
479,150,13.600000000000023,0.0,2018-06-01 10:16:03,904,18.04,"(0.0, 0.0, 0.11)",52.407894507050514,13.073166282847524
480,151,13.799999999999955,0.0,2018-06-01 10:16:04,804,18.04,"(0.0, 0.0, 0.19)",52.4078934174031,13.073164271190763
481,152,13.799999999999955,0.0,2018-06-01 10:16:05,804,18.04,"(0.0, 0.0, 0.08)",52.407889729365706,13.073163265362382
482,152,13.799999999999955,0.0,2018-06-01 10:16:05,904,18.04,"(0.0, 0.0, 0.07)",52.407889645546675,13.073163265362382
483,153,13.799999999999955,0.0,2018-06-01 10:16:05,4,18.04,"(0.0, 0.0, 0.07)",52.40788956172764,13.073163433000445
484,153,13.600000000000023,0.0,2018-06-01 10:16:05,104,18.04,"(0.0, 0.0, 0.07)",52.40788939408958,13.073163433000445
485,153,13.600000000000023,0.0,2018-06-01 10:16:05,204,18.04,"(0.0, 0.0, 0.06)",52.40788931027055,13.073163433000445
486,153,13.600000000000023,0.0,2018-06-01 10:16:05,304,18.04,"(0.0, 0.0, 0.06)",52.407889226451516,13.073163265362382
487,153,13.600000000000023,0.0,2018-06-01 10:16:06,804,18.04,"(0.0, 0.0, 0.05)",52.40789031609893,13.073164857923985
488,153,13.600000000000023,0.0,2018-06-01 10:16:06,904,18.04,"(0.0, 0.0, 0.05)",52.407890567556024,13.073165193200111
489,154,13.600000000000023,0.0,2018-06-01 10:16:07,804,18.04,"(0.0, 0.0, 0.05)",52.40789039991796,13.073168378323317
490,154,13.600000000000023,0.0,2018-06-01 10:16:07,904,18.04,"(0.0, 0.0, 0.05)",52.40789039991796,13.073168462142348
491,155,13.799999999999955,0.0,2018-06-01 10:16:08,804,18.04,"(0.0, 0.0, 0.06)",52.40789140574634,13.073171395808458
492,155,13.799999999999955,0.0,2018-06-01 10:16:08,904,18.04,"(0.0, 0.0, 0.06)",52.40789148956537,13.073171647265553
493,156,13.799999999999955,0.0,2018-06-01 10:16:09,804,18.04,"(0.0, 0.0, 0.07)",52.4078918248415,13.0731744132936
494,156,13.799999999999955,0.0,2018-06-01 10:16:09,904,18.04,"(0.0, 0.0, 0.07)",52.40789148956537,13.073175167664886
495,157,13.799999999999955,0.0,2018-06-01 10:16:09,4,18.04,"(0.0, 0.0, 0.07)",52.40789148956537,13.073175670579076
496,157,13.799999999999955,0.0,2018-06-01 10:16:10,804,18.04,"(0.0, 0.0, 0.03)",52.40789241157472,13.073177933692932
497,157,13.799999999999955,0.0,2018-06-01 10:16:10,904,18.04,"(0.0, 0.0, 0.02)",52.40789249539375,13.073178101330996
498,158,13.799999999999955,0.0,2018-06-01 10:16:10,4,18.04,"(0.0, 0.0, 0.02)",52.407892579212785,13.07317835278809
499,158,13.799999999999955,0.0,2018-06-01 10:16:10,104,18.04,"(0.0, 0.0, 0.01)",52.40789266303182,13.073178436607122
500,158,13.799999999999955,0.0,2018-06-01 10:16:10,204,18.04,"(0.0, 0.0, 0.01)",52.40789274685085,13.073178436607122
501,158,13.799999999999955,0.0,2018-06-01 10:16:10,304,18.04,"(0.0, 0.0, 0.01)",52.40789299830794,13.07317835278809
502,158,13.799999999999955,0.0,2018-06-01 10:16:10,404,18.04,"(0.0, 0.0, 0.01)",52.40789324976504,13.073178436607122
503,158,13.799999999999955,0.0,2018-06-01 10:16:11,804,18.04,"(0.0, 0.0, 0.01)",52.40789484232664,13.073178688064218
504,158,13.799999999999955,0.0,2018-06-01 10:16:11,904,18.04,"(0.0, 0.0, 0.01)",52.407895009964705,13.073178604245186
505,159,13.799999999999955,0.0,2018-06-01 10:16:11,4,18.04,"(0.0, 0.0, 0.01)",52.4078952614218,13.073178688064218
506,159,13.799999999999955,0.0,2018-06-01 10:16:11,104,18.04,"(0.0, 0.0, 0.0)",52.407895512878895,13.07317877188325
507,159,13.799999999999955,0.0,2018-06-01 10:16:11,204,18.04,"(0.0, 0.0, 0.0)",52.40789593197405,13.073178855702281
508,159,13.799999999999955,0.0,2018-06-01 10:16:11,304,18.04,"(0.0, 0.0, 0.0)",52.40789635106921,13.073179023340344
509,159,13.799999999999955,0.0,2018-06-01 10:16:11,404,18.04,"(0.0, 0.0, 0.0)",52.40789660252631,13.073179190978408
510,159,13.799999999999955,0.0,2018-06-01 10:16:11,504,18.04,"(0.0, 0.0, 0.0)",52.4078968539834,13.073179358616471
511,159,13.799999999999955,0.0,2018-06-01 10:16:12,804,18.04,"(0.0, 0.0, 0.0)",52.40789727307856,13.073180448263884
512,159,13.799999999999955,0.0,2018-06-01 10:16:12,904,18.04,"(0.0, 0.0, 0.0)",52.40789718925953,13.073181034997106
513,160,13.799999999999955,0.0,2018-06-01 10:16:12,4,18.04,"(0.0, 0.0, 0.0)",52.40789735689759,13.0731812864542
514,160,13.799999999999955,0.0,2018-06-01 10:16:12,104,18.04,"(0.0, 0.0, 0.0)",52.407897524535656,13.073181454092264
515,160,13.799999999999955,0.0,2018-06-01 10:16:12,204,18.04,"(0.0, 0.0, 0.0)",52.40789769217372,13.07318170554936
516,160,13.799999999999955,0.0,2018-06-01 10:16:12,304,18.04,"(0.0, 0.0, 0.0)",52.40789777599275,13.073181873187423
517,160,13.799999999999955,0.0,2018-06-01 10:16:12,404,18.04,"(0.0, 0.0, 0.0)",52.407898027449846,13.073182040825486
518,160,13.799999999999955,0.0,2018-06-01 10:16:12,504,18.04,"(0.0, 0.0, 0.0)",52.40789811126888,13.07318220846355
519,160,13.799999999999955,0.0,2018-06-01 10:16:12,604,18.04,"(0.0, 0.0, 0.07)",52.40789819508791,13.073182292282581
520,160,13.799999999999955,0.0,2018-06-01 10:16:12,704,18.04,"(0.0, 0.0, 0.1)",52.407898446545005,13.073182459920645
521,160,13.799999999999955,0.0,2018-06-01 10:16:13,803,18.04,"(0.0, 0.0, 0.12)",52.40789861418307,13.073182795196772
522,160,13.799999999999955,0.0,2018-06-01 10:16:13,903,18.04,"(0.0, 0.0, 0.13)",52.40789878182113,13.073183046653867
523,161,13.799999999999955,0.0,2018-06-01 10:16:13,3,18.04,"(0.0, 0.0, 0.13)",52.40789911709726,13.073183298110962
524,161,13.799999999999955,0.0,2018-06-01 10:16:13,103,18.04,"(0.0, 0.0, 0.13)",52.407899452373385,13.073183465749025
525,161,13.799999999999955,0.0,2018-06-01 10:16:13,203,18.04,"(0.0, 0.0, 0.13)",52.40789978764951,13.073183549568057
526,161,14.0,0.0,2018-06-01 10:16:13,303,18.04,"(0.0, 0.0, 0.14)",52.40790020674467,13.073183549568057
527,161,14.0,0.0,2018-06-01 10:16:13,403,18.04,"(0.0, 0.0, 0.14)",52.40790062583983,13.073183549568057
528,161,14.0,0.0,2018-06-01 10:16:13,503,18.04,"(0.0, 0.0, 0.14)",52.40790112875402,13.073183549568057
529,161,14.0,0.0,2018-06-01 10:16:13,603,18.04,"(0.0, 0.0, 0.14)",52.40790163166821,13.073183549568057
530,161,14.0,0.0,2018-06-01 10:16:13,703,18.04,"(0.0, 0.0, 0.14)",52.40790221840143,13.073183549568057
531,161,14.0,0.0,2018-06-01 10:16:14,803,18.04,"(0.0, 0.0, 0.14)",52.40790263749659,13.073183381929994
532,161,14.0,0.0,2018-06-01 10:16:14,903,18.04,"(0.0, 0.0, 0.14)",52.407902888953686,13.073183549568057
533,162,14.0,0.0,2018-06-01 10:16:14,3,18.04,"(0.0, 0.0, 0.14)",52.407903308048844,13.073183633387089
534,162,14.0,0.0,2018-06-01 10:16:14,103,18.04,"(0.0, 0.0, 0.14)",52.40790355950594,13.073183633387089
535,162,14.0,0.0,2018-06-01 10:16:14,203,18.04,"(0.0, 0.0, 0.14)",52.407903810963035,13.073183549568057
536,162,14.0,0.0,2018-06-01 10:16:14,303,18.04,"(0.0, 0.0, 0.14)",52.40790406242013,13.073183465749025
537,162,14.0,0.0,2018-06-01 10:16:14,403,18.04,"(0.0, 0.0, 0.14)",52.40790439769626,13.073183549568057
538,162,14.0,0.0,2018-06-01 10:16:14,503,18.04,"(0.0, 0.0, 0.14)",52.40790473297238,13.073183549568057
539,162,14.0,0.0,2018-06-01 10:16:14,603,18.04,"(0.0, 0.0, 0.14)",52.40790498442948,13.07318371720612
540,162,14.200000000000045,0.0,2018-06-01 10:16:14,703,18.04,"(0.0, 0.0, 0.14)",52.40790515206754,13.073183884844184
541,162,14.200000000000045,0.0,2018-06-01 10:16:15,803,18.04,"(0.0, 0.0, 0.14)",52.40790515206754,13.073184136301279
542,162,14.200000000000045,0.0,2018-06-01 10:16:15,903,18.04,"(0.0, 0.0, 0.14)",52.407905235886574,13.073184471577406
543,163,14.200000000000045,0.0,2018-06-01 10:16:15,3,18.04,"(0.0, 0.0, 0.14)",52.40790540352464,13.073184471577406
544,163,14.200000000000045,0.0,2018-06-01 10:16:15,103,18.04,"(0.0, 0.0, 0.14)",52.40790548734367,13.073184387758374
545,163,14.200000000000045,0.0,2018-06-01 10:16:15,203,18.04,"(0.0, 0.0, 0.14)",52.40790565498173,13.073184471577406
546,163,14.200000000000045,0.0,2018-06-01 10:16:15,303,18.04,"(0.0, 0.0, 0.14)",52.407905738800764,13.073184555396438
547,163,14.200000000000045,0.0,2018-06-01 10:16:15,403,18.04,"(0.0, 0.0, 0.15)",52.40790565498173,13.073184471577406
548,163,14.200000000000045,0.0,2018-06-01 10:16:15,503,18.04,"(0.0, 0.0, 0.15)",52.40790565498173,13.073184387758374
549,163,14.200000000000045,0.0,2018-06-01 10:16:16,803,18.04,"(0.0, 0.0, 0.11)",52.40790640935302,13.073183801025152
550,163,14.200000000000045,0.0,2018-06-01 10:16:16,903,18.04,"(0.0, 0.0, 0.14)",52.40790640935302,13.073183465749025
551,164,14.399999999999977,0.0,2018-06-01 10:16:16,3,18.04,"(0.0, 0.0, 0.16)",52.40790640935302,13.07318321429193
552,164,14.399999999999977,0.0,2018-06-01 10:16:16,103,18.04,"(0.0, 0.0, 0.16)",52.40790649317205,13.073182795196772
553,164,14.399999999999977,0.0,2018-06-01 10:16:16,203,18.04,"(0.0, 0.0, 0.17)",52.40790657699108,13.073182459920645
554,164,14.399999999999977,0.0,2018-06-01 10:16:16,303,18.04,"(0.0, 0.0, 0.17)",52.407906744629145,13.073181957006454
555,164,14.399999999999977,0.0,2018-06-01 10:16:16,403,18.04,"(0.0, 0.0, 0.17)",52.40790691226721,13.073181537911296
556,164,14.399999999999977,0.0,2018-06-01 10:16:16,503,18.04,"(0.0, 0.0, 0.17)",52.40790691226721,13.073180951178074
557,164,14.399999999999977,0.0,2018-06-01 10:16:16,603,18.04,"(0.0, 0.0, 0.17)",52.40790691226721,13.073180364444852
558,164,14.399999999999977,0.0,2018-06-01 10:16:16,703,18.04,"(0.0, 0.0, 0.17)",52.40790691226721,13.073179861530662
559,164,14.399999999999977,0.0,2018-06-01 10:16:17,803,18.04,"(0.0, 0.0, 0.17)",52.407906828448176,13.073179442435503
560,164,14.399999999999977,0.0,2018-06-01 10:16:17,903,18.04,"(0.0, 0.0, 0.17)",52.407906744629145,13.073178855702281
561,165,14.399999999999977,0.0,2018-06-01 10:16:17,3,18.04,"(0.0, 0.0, 0.17)",52.40790666081011,13.073178520426154
562,165,14.600000000000023,0.0,2018-06-01 10:16:17,103,18.04,"(0.0, 0.0, 0.17)",52.40790666081011,13.073178101330996
563,165,14.600000000000023,0.0,2018-06-01 10:16:17,203,18.04,"(0.0, 0.0, 0.17)",52.407906744629145,13.073177766054869
564,165,14.600000000000023,0.0,2018-06-01 10:16:17,303,18.04,"(0.0, 0.0, 0.17)",52.40790666081011,13.073177514597774
565,165,14.600000000000023,0.0,2018-06-01 10:16:17,403,18.04,"(0.0, 0.0, 0.17)",52.40790649317205,13.073177263140678
566,165,14.600000000000023,0.0,2018-06-01 10:16:17,503,18.04,"(0.0, 0.0, 0.17)",52.40790640935302,13.073177011683583
567,165,14.600000000000023,0.0,2018-06-01 10:16:17,603,18.04,"(0.0, 0.0, 0.17)",52.407906325533986,13.073176424950361
568,165,14.600000000000023,0.0,2018-06-01 10:16:17,703,18.04,"(0.0, 0.0, 0.17)",52.407906325533986,13.07317583821714
569,165,14.600000000000023,0.0,2018-06-01 10:16:18,803,18.04,"(0.0, 0.0, 0.17)",52.40790607407689,13.073175502941012
570,165,14.600000000000023,0.0,2018-06-01 10:16:18,903,18.04,"(0.0, 0.0, 0.18)",52.407905822619796,13.073175167664886
571,166,14.600000000000023,0.0,2018-06-01 10:16:18,3,18.04,"(0.0, 0.0, 0.17)",52.4079055711627,13.073174748569727
572,166,14.600000000000023,0.0,2018-06-01 10:16:18,103,18.04,"(0.0, 0.0, 0.17)",52.40790540352464,13.0731744132936
573,166,14.600000000000023,0.0,2018-06-01 10:16:18,203,18.04,"(0.0, 0.0, 0.16)",52.407905319705606,13.073174161836505
574,166,14.600000000000023,0.0,2018-06-01 10:16:18,303,18.04,"(0.0, 0.0, 0.15)",52.407905235886574,13.073173994198442
575,166,14.600000000000023,0.0,2018-06-01 10:16:18,403,18.04,"(0.0, 0.0, 0.14)",52.407905235886574,13.073173826560378
576,166,14.600000000000023,0.0,2018-06-01 10:16:18,503,18.04,"(0.0, 0.0, 0.14)",52.40790515206754,13.073173742741346
577,166,14.600000000000023,0.0,2018-06-01 10:16:18,603,18.04,"(0.0, 0.0, 0.13)",52.40790515206754,13.073173491284251
578,166,14.600000000000023,0.0,2018-06-01 10:16:18,703,18.04,"(0.0, 0.0, 0.13)",52.40790498442948,13.07317340746522
579,166,14.600000000000023,0.0,2018-06-01 10:16:19,803,18.04,"(0.0, 0.0, 0.12)",52.40790464915335,13.073173156008124
580,166,14.600000000000023,0.0,2018-06-01 10:16:19,903,18.04,"(0.0, 0.0, 0.07)",52.407904313877225,13.073173072189093
581,167,14.600000000000023,0.0,2018-06-01 10:16:19,3,18.04,"(0.0, 0.0, 0.05)",52.407903894782066,13.07317290455103
582,167,14.600000000000023,0.0,2018-06-01 10:16:19,103,18.04,"(0.0, 0.0, 0.03)",52.40790355950594,13.073172736912966
583,167,14.600000000000023,0.0,2018-06-01 10:16:19,203,18.04,"(0.0, 0.0, 0.02)",52.407903391867876,13.073172736912966
584,167,14.600000000000023,0.0,2018-06-01 10:16:19,303,18.04,"(0.0, 0.0, 0.02)",52.40790322422981,13.073172820731997
585,167,14.600000000000023,0.0,2018-06-01 10:16:19,403,18.04,"(0.0, 0.0, 0.01)",52.40790305659175,13.073173072189093
586,167,14.600000000000023,0.0,2018-06-01 10:16:19,503,18.04,"(0.0, 0.0, 0.01)",52.407902888953686,13.07317340746522
587,167,14.600000000000023,0.0,2018-06-01 10:16:19,603,18.04,"(0.0, 0.0, 0.01)",52.407902888953686,13.07317391037941
588,167,14.600000000000023,0.0,2018-06-01 10:16:19,703,18.04,"(0.0, 0.0, 0.01)",52.407902888953686,13.073174748569727
589,167,14.600000000000023,0.0,2018-06-01 10:16:20,803,18.04,"(0.0, 0.0, 0.01)",52.40790272131562,13.073175167664886
590,167,14.600000000000023,0.0,2018-06-01 10:16:20,903,18.04,"(0.0, 0.0, 0.01)",52.40790263749659,13.073175335302949
591,168,14.600000000000023,0.0,2018-06-01 10:16:20,3,18.04,"(0.0, 0.0, 0.01)",52.407902386039495,13.073175586760044
592,168,14.600000000000023,0.0,2018-06-01 10:16:20,103,18.04,"(0.0, 0.0, 0.01)",52.407902302220464,13.073176005855203
593,168,14.600000000000023,0.0,2018-06-01 10:16:20,203,18.04,"(0.0, 0.0, 0.01)",52.407902302220464,13.073176257312298
594,168,14.600000000000023,0.0,2018-06-01 10:16:20,303,18.04,"(0.0, 0.0, 0.01)",52.40790221840143,13.073176592588425
595,168,14.600000000000023,0.0,2018-06-01 10:16:20,403,18.04,"(0.0, 0.0, 0.01)",52.40790246985853,13.073177011683583
596,168,14.600000000000023,0.0,2018-06-01 10:16:20,503,18.04,"(0.0, 0.0, 0.01)",52.40790255367756,13.07317734695971
597,168,14.600000000000023,0.0,2018-06-01 10:16:20,603,18.04,"(0.0, 0.0, 0.01)",52.40790263749659,13.073177598416805
598,168,14.600000000000023,0.0,2018-06-01 10:16:20,703,18.04,"(0.0, 0.0, 0.01)",52.40790272131562,13.073177766054869
599,168,14.600000000000023,0.0,2018-06-01 10:16:21,803,18.04,"(0.0, 0.0, 0.01)",52.40790263749659,13.073177933692932
600,168,14.600000000000023,0.0,2018-06-01 10:16:21,903,18.04,"(0.0, 0.0, 0.01)",52.40790272131562,13.0731778498739
601,169,14.600000000000023,0.0,2018-06-01 10:16:21,3,18.04,"(0.0, 0.0, 0.0)",52.40790263749659,13.0731778498739
602,169,14.600000000000023,0.0,2018-06-01 10:16:21,103,18.04,"(0.0, 0.0, 0.0)",52.40790246985853,13.0731778498739
603,169,14.600000000000023,0.0,2018-06-01 10:16:21,203,18.04,"(0.0, 0.0, 0.0)",52.40790246985853,13.073177933692932
604,169,14.600000000000023,0.0,2018-06-01 10:16:21,303,18.04,"(0.0, 0.0, 0.0)",52.40790263749659,13.073178101330996
605,169,14.600000000000023,0.0,2018-06-01 10:16:21,403,18.04,"(0.0, 0.0, 0.0)",52.40790255367756,13.073178101330996
606,169,14.600000000000023,0.0,2018-06-01 10:16:21,503,18.04,"(0.0, 0.0, 0.0)",52.40790255367756,13.073178268969059
607,169,14.600000000000023,0.0,2018-06-01 10:16:21,603,18.04,"(0.0, 0.0, 0.0)",52.40790246985853,13.073178688064218
608,169,14.600000000000023,0.0,2018-06-01 10:16:21,703,18.04,"(0.0, 0.0, 0.0)",52.40790255367756,13.073179107159376
609,169,14.600000000000023,0.0,2018-06-01 10:16:22,803,18.04,"(0.0, 0.0, 0.0)",52.40790246985853,13.073179190978408
610,169,14.600000000000023,0.0,2018-06-01 10:16:22,903,18.04,"(0.0, 0.0, 0.0)",52.407902302220464,13.073179107159376
611,170,14.600000000000023,0.0,2018-06-01 10:16:22,3,18.04,"(0.0, 0.0, 0.05)",52.40790246985853,13.073179358616471
612,170,14.600000000000023,0.0,2018-06-01 10:16:22,103,18.04,"(0.0, 0.0, 0.04)",52.40790263749659,13.073179442435503
613,170,14.600000000000023,0.0,2018-06-01 10:16:22,203,18.04,"(0.0, 0.0, 0.03)",52.407902805134654,13.073179442435503
